year,state_fips,state_abbr,state_name,observed_majority_cell_count,observed_majority_area_km2,rasterized_state_area_km2,state_land_area_km2,observed_majority_share_state_area,majority_dominant_code,majority_dominant_label,majority_dominant_slug,majority_dominant_cell_count,majority_dominant_area_km2,majority_dominant_share_observed,majority_dominant_share_state_area,majority_cells_agriculture,majority_cells_commercial,majority_cells_governmental,majority_cells_industrial,majority_cells_no_classified_land_use_record,majority_cells_recreational,majority_cells_residential_income,majority_cells_residential_owned,majority_cells_vacant_land,majority_area_km2_agriculture,majority_area_km2_commercial,majority_area_km2_governmental,majority_area_km2_industrial,majority_area_km2_no_classified_land_use_record,majority_area_km2_recreational,majority_area_km2_residential_income,majority_area_km2_residential_owned,majority_area_km2_vacant_land,majority_share_observed_agriculture,majority_share_observed_commercial,majority_share_observed_governmental,majority_share_observed_industrial,majority_share_observed_recreational,majority_share_observed_residential_income,majority_share_observed_residential_owned,majority_share_observed_vacant_land,majority_share_state_area_agriculture,majority_share_state_area_commercial,majority_share_state_area_governmental,majority_share_state_area_industrial,majority_share_state_area_no_classified_land_use_record,majority_share_state_area_recreational,majority_share_state_area_residential_income,majority_share_state_area_residential_owned,majority_share_state_area_vacant_land
1960,21,KY,Kentucky,80290,5018.125,104650.75,102282.79608,0.04795116136291427,C,Commercial,commercial,38743,2421.4375,0.48253829866733094,0.0231382718231833,3891.0,38743.0,1514.0,52.0,1594122.0,229.0,1418.0,33697.0,746.0,243.1875,2421.4375,94.625,3.25,99632.625,14.3125,88.625,2106.0625,46.625,0.04846182588118072,0.48253829866733094,0.018856644663096275,0.0006476522605554863,0.0028521609166770458,0.01766097895130153,0.4196911196911197,0.009291318968738324,0.0023238008327699515,0.0231382718231833,0.0009041980110032656,3.105567805295232e-05,0.9520488386370858,0.0001367644283485785,0.0008468644515208921,0.020124676602891044,0.00044552953514427753
1960,22,LA,Louisiana,29973,1873.3125,122007.4375,111913.975425,0.01535408445899046,RO,Residential-Owned,residential_owned,22337,1396.0625,0.7452373803089447,0.011442437679260332,549.0,4909.0,186.0,0.0,1922146.0,113.0,794.0,22337.0,1085.0,34.3125,306.8125,11.625,0.0,120134.125,7.0625,49.625,1396.0625,67.8125,0.018316484836352717,0.16378073599572948,0.006205585026523871,0.0,0.00377005972041504,0.026490508123978247,0.7452373803089447,0.03619924598805592,0.0002812328551691777,0.0025147032532340497,9.528107661469408e-05,0.0,0.9846459155410096,5.788581536269049e-05,0.00040673749909713494,0.011442437679260332,0.0005558062802523821
1960,23,ME,Maine,34278,2142.375,84886.9375,79888.428972,0.02523798199222348,RO,Residential-Owned,residential_owned,22718,1419.875,0.6627574537604294,0.016726660683217605,327.0,6502.0,841.0,21.0,1323913.0,109.0,3097.0,22718.0,663.0,20.4375,406.375,52.5625,1.3125,82744.5625,6.8125,193.5625,1419.875,41.4375,0.0095396464204446,0.18968434564443667,0.024534686971235193,0.0006126378435147909,0.0031798821401482,0.09034949530310987,0.6627574537604294,0.019341851916681252,0.00024076142457135998,0.0047872500995809865,0.0006192059879648738,1.5461742862380916e-05,0.9747620180077765,8.025380819045333e-05,0.0022802389354663667,0.016726660683217605,0.00048814931036945464
1960,24,MD,Maryland,84773,5298.3125,26643.9375,25151.895765,0.19885621259995825,RO,Residential-Owned,residential_owned,70801,4425.0625,0.8351833720642186,0.16608140219515227,708.0,8136.0,1046.0,248.0,341530.0,402.0,1655.0,70801.0,1777.0,44.25,508.5,65.375,15.5,21345.625,25.125,103.4375,4425.0625,111.0625,0.0083517157585552,0.09597395397119365,0.012338834298656412,0.002925459757234025,0.004742075896806766,0.01952272539605771,0.8351833720642186,0.02096186285727767,0.0016607905644576745,0.019085016994954292,0.002453653856529276,0.0005817458474371515,0.8011437874000418,0.000942991252700544,0.0038822152318890553,0.16608140219515227,0.004168396656837977
1960,25,MA,Massachusetts,108449,6778.0625,21210.875,20204.396898,0.31955600605821305,RO,Residential-Owned,residential_owned,63525,3970.3125,0.5857592047875038,0.18718287199372963,1583.0,14546.0,5860.0,233.0,230925.0,579.0,17312.0,63525.0,4811.0,98.9375,909.125,366.25,14.5625,14432.8125,36.1875,1082.0,3970.3125,300.6875,0.01459672288356739,0.13412756226429012,0.05403461534915029,0.00214847532019659,0.005338915066067922,0.15963263838301875,0.5857592047875038,0.04436186594620513,0.004664470466211318,0.042861268099500846,0.017267085869866285,0.0006865581924366628,0.6804439939417869,0.0017060823751966856,0.051011568358212474,0.18718287199372963,0.014176100703059162
1960,26,MI,Michigan,140537,8783.5625,150912.5625,146614.604273,0.05820299088752137,RO,Residential-Owned,residential_owned,66899,4181.1875,0.47602410753040125,0.02770602679283244,7391.0,61919.0,376.0,75.0,2274064.0,270.0,1608.0,66899.0,1999.0,461.9375,3869.9375,23.5,4.6875,142129.0,16.875,100.5,4181.1875,124.9375,0.05259113258430164,0.4405885994435629,0.0026754520161950232,0.0005336672904644328,0.0019212022456719584,0.01144182670755744,0.47602410753040125,0.01422401218184535,0.003060961210568537,0.025643574238559497,0.00015571930931859964,3.1061032443869605e-05,0.9417970091124787,0.00011181971679793059,0.0006659485355965644,0.02770602679283244,0.000827880051403938
1960,27,MN,Minnesota,158316,9894.75,218563.0625,206232.15757,0.045271830870323757,RO,Residential-Owned,residential_owned,117208,7325.5,0.7403421006089088,0.03351664236494673,8116.0,24175.0,1730.0,151.0,3338693.0,464.0,4495.0,117208.0,1977.0,507.25,1510.9375,108.125,9.4375,208668.3125,29.0,280.9375,7325.5,123.5625,0.0512645594886177,0.15270092725940523,0.010927512064478638,0.0009537886252810834,0.0029308471664266406,0.02839258192475808,0.7403421006089088,0.012487682862123853,0.0023208404668103515,0.0069130505526294045,0.0004947084780164993,4.317975732976381e-05,0.9547281691296763,0.00013268481722523447,0.001285384166869459,0.03351664236494673,0.0005653402664963116
1960,28,MS,Mississippi,95819,5988.6875,123473.0,121532.487805,0.048502000437342575,RO,Residential-Owned,residential_owned,77427,4839.1875,0.808054769930807,0.039192272804580756,1756.0,13180.0,213.0,212.0,1879749.0,163.0,1489.0,77427.0,1379.0,109.75,823.75,13.3125,13.25,117484.3125,10.1875,93.0625,4839.1875,86.1875,0.01832621922583204,0.1375510076289671,0.0022229411703315626,0.0022125048268088793,0.001701123994197393,0.015539715505275572,0.808054769930807,0.014391717717780398,0.0008888582929061415,0.006671499032177075,0.00010781709361560827,0.00010731091007750682,0.9514979995626575,8.25079167105359e-05,0.000753707288233055,0.039192272804580756,0.0006980270990418958
1960,29,MO,Missouri,159139,9946.1875,180546.4375,178052.563675,0.05508935893570317,RO,Residential-Owned,residential_owned,108623,6788.9375,0.68256681266063,0.037602168140260316,2952.0,39684.0,675.0,293.0,2729604.0,295.0,4775.0,108623.0,1842.0,184.5,2480.25,42.1875,18.3125,170600.25,18.4375,298.4375,6788.9375,115.125,0.018549821225469557,0.24936690566108874,0.004241574975336027,0.0018411577300347494,0.0018537253595913006,0.03000521556626597,0.68256681266063,0.011574786821583647,0.0010218977596830178,0.013737462972649349,0.00023366564626898273,0.0001014281990471288,0.9449106410642968,0.0001021205417027406,0.0016529680902731742,0.037602168140260316,0.0006376475858184685
1960,30,MT,Montana,50811,3175.6875,380841.625,376973.673895,0.00833860400632415,RO,Residential-Owned,residential_owned,41508,2594.25,0.8169097242723032,0.006811886699622185,259.0,6387.0,240.0,112.0,6042655.0,131.0,1514.0,41508.0,660.0,16.1875,399.1875,15.0,7.0,377665.9375,8.1875,94.625,2594.25,41.25,0.005097321446143552,0.12570112770856703,0.004723386668241129,0.00220424711184586,0.002578181889748283,0.02979669756548779,0.8169097242723032,0.012989313337663105,4.250454503233464e-05,0.001048171927110121,3.9386450995213565e-05,1.8380343797766328e-05,0.9916613959936759,2.14984378348874e-05,0.00024846286169480554,0.006811886699622185,0.0001083127402368373
1960,31,NE,Nebraska,77157,4822.3125,200337.625,198957.373531,0.024070927765066596,RO,Residential-Owned,residential_owned,48611,3038.1875,0.6300270876265277,0.015165336516293431,8069.0,17143.0,884.0,102.0,3128245.0,305.0,1365.0,48611.0,678.0,504.3125,1071.4375,55.25,6.375,195515.3125,19.0625,85.3125,3038.1875,42.375,0.10457897533600322,0.2221833404616561,0.011457158780149565,0.0013219798592480267,0.003952978990888707,0.017691201057583886,0.6300270876265277,0.008787277887942766,0.0025173129610576144,0.005348159138853723,0.0002757844413898787,3.182128169883216e-05,0.9759290722349334,9.515187174650793e-05,0.0004258436227343715,0.015165336516293431,0.0002115179312922373
1960,32,NV,Nevada,8670,541.875,286372.5,284537.264244,0.001892203336563392,RO,Residential-Owned,residential_owned,4151,259.4375,0.4787773933102653,0.0009059441810928074,31.0,2722.0,149.0,51.0,4573290.0,84.0,1296.0,4151.0,186.0,1.9375,170.125,9.3125,3.1875,285830.625,5.25,81.0,259.4375,11.625,0.0035755478662053055,0.31395617070357557,0.01718569780853518,0.0058823529411764705,0.009688581314878892,0.14948096885813147,0.4787773933102653,0.021453287197231833,6.765663602475796e-06,0.0005940689137399715,3.251883473448044e-05,1.11306078621376e-05,0.9981077966634366,1.8332765890579578e-05,0.0002828483880260849,0.0009059441810928074,4.059398161485478e-05
1960,33,NH,New Hampshire,42296,2643.5,24037.625,23190.113978,0.10997342707526223,RO,Residential-Owned,residential_owned,31949,1996.8125,0.7553669377718933,0.08307029084612144,712.0,3578.0,1232.0,48.0,342306.0,118.0,3641.0,31949.0,1018.0,44.5,223.625,77.0,3.0,21394.125,7.375,227.5625,1996.8125,63.625,0.016833743143559676,0.08459428787592208,0.029128049933799888,0.0011348590883298658,0.0027898619254775867,0.08608379042935502,0.7553669377718933,0.024068469831662567,0.0018512644240019553,0.009303123748706454,0.0032033114752393383,0.00012480434319114305,0.8900265729247377,0.00030681067701156,0.00946692944914483,0.08307029084612144,0.002646892111845492
1960,34,NJ,New Jersey,95946,5996.625,20114.875,19048.737655,0.298118929399263,RO,Residential-Owned,residential_owned,73984,4624.0,0.771100410647656,0.22987962888161126,795.0,12580.0,3532.0,1.0,225892.0,12.0,3691.0,73984.0,1351.0,49.6875,786.25,220.75,0.0625,14118.25,0.75,230.6875,4624.0,84.4375,0.008285910824838972,0.13111541908990473,0.03681237362683176,1.042252933942009e-05,0.0001250703520730411,0.03846955579179955,0.771100410647656,0.014080837137556541,0.002470186864198758,0.03908798836681809,0.010974465414276748,3.107153288300325e-06,0.701881070600737,3.72858394596039e-05,0.011468502787116499,0.22987962888161126,0.004197764092493739
1960,35,NM,New Mexico,17515,1094.6875,314919.6875,314198.560935,0.003476084676351014,RO,Residential-Owned,residential_owned,10684,667.75,0.6099914359120754,0.002120381883079317,162.0,3527.0,118.0,18.0,5021200.0,43.0,1885.0,10684.0,1078.0,10.125,220.4375,7.375,1.125,313825.0,2.6875,117.8125,667.75,67.375,0.009249214958606908,0.20137025406794176,0.006737082500713674,0.0010276905509563233,0.002455038538395661,0.10762203825292606,0.6099914359120754,0.06154724521838424,3.2151054385890056e-05,0.0006999800544384828,2.3418669244043374e-05,3.572339376210006e-06,0.996523915323649,8.533921843168348e-06,0.00037410331800865894,0.002120381883079317,0.0002139434359752437
1960,36,NY,New York,314827,19676.6875,126944.1875,122049.520861,0.15500266603384263,RO,Residential-Owned,residential_owned,159000,9937.5,0.5050392755386292,0.07828243416028796,5865.0,96153.0,4610.0,1748.0,1716280.0,3214.0,38329.0,159000.0,5908.0,366.5625,6009.5625,288.125,109.25,107267.5,200.875,2395.5625,9937.5,369.25,0.018629278937321133,0.30541535509978496,0.014642962642975349,0.005552255683280024,0.010208781330699083,0.12174622888125859,0.5050392755386292,0.018765861886051706,0.0028875879015728863,0.047340194288139424,0.0022696982482951415,0.0008606144334099582,0.8449973339661574,0.0015823883232148775,0.018870990056161493,0.07828243416028796,0.0029087586227608884
1960,37,NC,North Carolina,287241,17952.5625,128541.5625,125933.025759,0.1396634843302142,RO,Residential-Owned,residential_owned,234717,14669.8125,0.8171430958672334,0.11412505196519608,5542.0,27471.0,2359.0,329.0,1769424.0,1016.0,8651.0,234717.0,7156.0,346.375,1716.9375,147.4375,20.5625,110589.0,63.5,540.6875,14669.8125,447.25,0.019293903029163666,0.09563746122593919,0.008212615887007774,0.001145379663766663,0.0035370995087748614,0.030117566781900914,0.8171430958672334,0.024912878036213493,0.0026946537233822716,0.013357061067310428,0.0011470025502451785,0.00015996771472262132,0.8603365156697858,0.0004940036418181863,0.004206324316308198,0.11412505196519608,0.003479419351231241
1960,38,ND,North Dakota,5798,362.375,183109.375,178698.456949,0.00197900844781978,RO,Residential-Owned,residential_owned,4289,268.0625,0.7397378406347016,0.0014639474357880365,48.0,841.0,65.0,10.0,2923952.0,18.0,270.0,4289.0,257.0,3.0,52.5625,4.0625,0.625,182747.0,1.125,16.875,268.0625,16.0625,0.008278716798896172,0.14505001724732666,0.011210762331838564,0.0017247326664367024,0.003104518799586064,0.04656778199379096,0.7397378406347016,0.04432562952742325,1.638365048212305e-05,0.0002870552094888642,2.2186193361208295e-05,3.4132605171089685e-06,0.9980209915521803,6.143868930796143e-06,9.215803396194214e-05,0.0014639474357880365,8.772079528970049e-05
1960,39,OH,Ohio,301663,18853.9375,106857.1875,105823.700104,0.17644051786408846,RO,Residential-Owned,residential_owned,180824,11301.5,0.5994238604005132,0.1057626563491576,22208.0,64420.0,6459.0,549.0,1408052.0,1237.0,14378.0,180824.0,11588.0,1388.0,4026.25,403.6875,34.3125,88003.25,77.3125,898.625,11301.5,724.25,0.07361857436941223,0.2135495569559409,0.021411309971723413,0.0018199116232351996,0.0041006023277631,0.04766245777572987,0.5994238604005132,0.038413726575682136,0.012989299386155003,0.03767879441895287,0.0037778226195594004,0.00032110614927049244,0.8235594821359116,0.000723512398265208,0.008409588732625027,0.1057626563491576,0.0067777378101028535
1960,40,OK,Oklahoma,68375,4273.4375,181039.4375,177664.190465,0.023605008715297186,C,Commercial,commercial,46957,2934.8125,0.6867568555758684,0.016210901561158463,533.0,46957.0,256.0,161.0,2828256.0,229.0,1894.0,17515.0,830.0,33.3125,2934.8125,16.0,10.0625,176766.0,14.3125,118.375,1094.6875,51.875,0.007795246800731261,0.6867568555758684,0.003744058500914077,0.0023546617915904938,0.003349177330895795,0.02770018281535649,0.25616087751371114,0.012138939670932358,0.00018400686866915393,0.016210901561158463,8.83785335446593e-05,5.5581812112070885e-05,0.9763949912847029,7.9057360084871e-05,0.0006538630567718153,0.006046679746229327,0.00028653977672682504
1960,41,OR,Oregon,78674,4917.125,251335.6875,248628.426864,0.01956397457484027,RO,Residential-Owned,residential_owned,57380,3586.25,0.7293387904517376,0.01426876555284255,6212.0,7649.0,862.0,110.0,3942697.0,448.0,3336.0,57380.0,2677.0,388.25,478.0625,53.875,6.875,246418.5625,28.0,208.5,3586.25,167.3125,0.07895874113430104,0.0972239875943768,0.010956605740142868,0.0013981747464219436,0.005694384421791189,0.04240282685512368,0.7293387904517376,0.03402648905610494,0.0015447468040128602,0.0019020876213609737,0.00021435475612670404,2.735385519018265e-05,0.9804360254251597,0.00011140479204728935,0.0008295678264949939,0.01426876555284255,0.0006656933667647179
1960,42,PA,Pennsylvania,265703,16606.4375,117341.1875,115881.934065,0.14152266440971548,RO,Residential-Owned,residential_owned,173396,10837.25,0.652593309070654,0.0923567438756319,12061.0,50837.0,3814.0,820.0,1611756.0,1937.0,17889.0,173396.0,4949.0,753.8125,3177.3125,238.375,51.25,100734.75,121.0625,1118.0625,10837.25,309.3125,0.045392788188315526,0.19133016939966804,0.014354373115847394,0.003086152583900069,0.007290094579285894,0.06732705313827846,0.652593309070654,0.018626059924050538,0.006424108329396275,0.027077555355403234,0.0020314691292859124,0.00043676053644846574,0.8584773355902845,0.0010317136086593634,0.009528303946983662,0.0923567438756319,0.0026360096279066545
1960,44,RI,Rhode Island,15272,954.5,2842.3125,2677.759219,0.33581810585570726,C,Commercial,commercial,5726,357.875,0.3749345206914615,0.12590980055852408,423.0,5726.0,671.0,1.0,30205.0,0.0,2607.0,5157.0,687.0,26.4375,357.875,41.9375,0.0625,1887.8125,0.0,162.9375,322.3125,42.9375,0.027697747511786275,0.3749345206914615,0.04393661602933473,6.547930853850184e-05,0.0,0.17070455735987428,0.33767679413305396,0.044984284965950756,0.009301405105877696,0.12590980055852408,0.014754711172680696,2.1989137366141125e-05,0.6641818941442927,0.0,0.05732568111352992,0.11339798139718979,0.015106537370538953
1960,45,SC,South Carolina,87414,5463.375,80573.5,77866.132568,0.06780610250268389,RO,Residential-Owned,residential_owned,68413,4275.8125,0.7826320726657057,0.05306723054105879,4031.0,9257.0,409.0,39.0,1201762.0,184.0,2166.0,68413.0,2915.0,251.9375,578.5625,25.5625,2.4375,75110.125,11.5,135.375,4275.8125,182.1875,0.04611389479946004,0.10589836868236209,0.00467888438922827,0.00044615279017091086,0.002104925984396092,0.024778639577184434,0.7826320726657057,0.03334706111149244,0.003126803477570169,0.007180555641743253,0.0003172569144942196,3.0251881822187196e-05,0.9321938974973161,0.0001427268270585242,0.0016801429750476274,0.05306723054105879,0.00226113424388912
1960,46,SD,South Dakota,21283,1330.1875,199727.6875,196345.992286,0.006660005513757325,RO,Residential-Owned,residential_owned,15440,965.0,0.7254616360475497,0.004831578496096091,180.0,4533.0,39.0,35.0,3174360.0,34.0,279.0,15440.0,743.0,11.25,283.3125,2.4375,2.1875,198397.5,2.125,17.4375,965.0,46.4375,0.008457454306253817,0.21298689094582532,0.0018324484330216604,0.0016445050039937978,0.0015975191467368323,0.013109054174693418,0.7254616360475497,0.034910491941925484,5.632669231200106e-05,0.0014184938680572266,1.220411666760023e-05,1.0952412394000206e-05,0.9933399944862427,1.06394863256002e-05,8.730637308360164e-05,0.004831578496096091,0.00023250406882120437
1960,47,TN,Tennessee,167663,10478.9375,109112.375,106791.646253,0.0960380296002172,C,Commercial,commercial,87544,5471.5,0.522142631349791,0.05014554948510652,1745.0,87544.0,357.0,309.0,1578135.0,268.0,6317.0,69078.0,2045.0,109.0625,5471.5,22.3125,19.3125,98633.4375,16.75,394.8125,4317.375,127.8125,0.010407782277544837,0.522142631349791,0.002129271216666766,0.001842982649719974,0.0015984444987862559,0.03767676827922678,0.41200503390730214,0.012197085820962288,0.0009995429024434671,0.05014554948510652,0.0002044910121331334,0.0001769964222664936,0.9039619703997828,0.00015351146008873878,0.0036184025872409062,0.039568151641827976,0.0011713840891099659
1960,48,TX,Texas,245679,15354.9375,687683.875,676680.588914,0.022328482691265663,RO,Residential-Owned,residential_owned,154571,9660.6875,0.6291583733245414,0.014048151848841882,25859.0,49932.0,1130.0,411.0,10757263.0,328.0,8861.0,154571.0,4587.0,1616.1875,3120.75,70.625,25.6875,672328.9375,20.5,553.8125,9660.6875,286.6875,0.10525523141986087,0.20324081423320675,0.0045994977185677246,0.0016729146569303848,0.0013350754439736404,0.03606738874710496,0.6291583733245414,0.018670704455814296,0.0023501896129235252,0.0045380590027648965,0.00010269980519755535,3.735364596123473e-05,0.9776715173087344,2.981020894229925e-05,0.0008053300653588831,0.014048151848841882,0.0004168885012753862
1960,49,UT,Utah,19784,1236.5,219889.375,213355.058738,0.005623282161768844,C,Commercial,commercial,9174,573.375,0.4637080469065912,0.0026075611884385044,145.0,9174.0,173.0,152.0,3498446.0,30.0,2268.0,7340.0,502.0,9.0625,573.375,10.8125,9.5,218652.875,1.875,141.75,458.75,31.375,0.007329154872624343,0.4637080469065912,0.00874443995147594,0.007682976142337242,0.00151637687019814,0.11463809138697938,0.37100687424181156,0.02537403962798221,4.121390585606967e-05,0.0026075611884385044,4.917245319379347e-05,4.3203542690500624e-05,0.9943767178382311,8.52701500470407e-06,0.0006446423343556277,0.0020862763378175957,0.0001426853844120481
1960,50,VT,Vermont,5378,336.125,24901.875,23873.081385,0.01349797956981151,RO,Residential-Owned,residential_owned,4059,253.6875,0.7547415396058014,0.010187485882087193,127.0,641.0,15.0,19.0,393052.0,22.0,409.0,4059.0,86.0,7.9375,40.0625,0.9375,1.1875,24565.75,1.375,25.5625,253.6875,5.375,0.02361472666418743,0.11918928969877278,0.0027891409445890665,0.003532911863146151,0.004090740052063964,0.07605057642246188,0.7547415396058014,0.015991074748977315,0.00031875109805988507,0.0016088145972943805,3.7647767487387995e-05,4.768717215069146e-05,0.9865020204301885,5.5216725648169064e-05,0.0010265291268227795,0.010187485882087193,0.00021584720026102453
